@relation FAQ
@attribute id string
@attribute text string
@attribute class {'AGRICULTURE','CAREER','GK','HEALTH','INSURANCE','INDIAN','SPORTS','TELECOMMUNICATION','TOURISM','BANK','LOAN','INTERNAL','PERSONALITY','RECIPES','VISA','WEB'}

@data
"ENG_SPORTS_91"," WT LJNT STRN LT TFT RS KRS EFNT ERL ANSN OLMP ","SPORTS"
"ENG_SPORTS_92"," WT US A0LT BT WK PRKN BRK WRLT TMTR RKRT  OLMP ","SPORTS"
"ENG_SPORTS_93"," WT WMN US A0LT WN KLT MTL  WNTR OLMP ","SPORTS"
"ENG_SPORTS_94"," WT FRMR IK PRST ELMN TM SPRT WNTR KMS ","SPORTS"
"ENG_SPORTS_95"," WT US TM  PRSN AMRK FWRS RT  OLMP AKKR ESPN PL ","SPORTS"
"ENG_SPORTS_96"," WT KRLN OLMP EFNT JX 0KWN BLK S0 AFRK WN KLT MTL  ","SPORTS"
"ENG_SPORTS_97"," WT SPRT MRKR ABT PL US WMN WN OLMP KLT  ","SPORTS"
"ENG_SPORTS_98"," WT FTR SKRN STR PRSN SWM  MTRS MNT  ","SPORTS"
"ENG_SPORTS_99"," WT OLMP XMP PLYT HFTN XRS B PL JFR  ","SPORTS"
"ENG_SPORTS_100"," WT KNTN SWM TM SWR  OLMP ","SPORTS"
"ENG_SPORTS_101"," WT ALPN ST HSTT WNTR OLMP   ","SPORTS"
"ENG_SPORTS_102"," WT KNTR SWM TM SWR TRNK BK MKS  OLMP ","SPORTS"
"ENG_SPORTS_103"," WT SFT JMNS PRFR SMRS BLNS BM ","SPORTS"
"ENG_SPORTS_104"," WT TYRT MTL TSTN RNR KLFT FR0 OLMP TM  ","SPORTS"
"ENG_SPORTS_105"," WT SPRT PLYT STNS BRMS ","SPORTS"
"ENG_SPORTS_106"," WT KNTS TM STRN OFXL OLMP EFNT   ","SPORTS"
"ENG_SPORTS_107"," WT OLMP AKTK EFNT INKL PSXN FLMN KRN FXTL ","SPORTS"
"ENG_SPORTS_108"," H A0LT KMPT ISRL  WNTR OLMP ","SPORTS"
"ENG_SPORTS_109"," WT  OLMP XMPN LT TRX STRT ATLN  OLMP FSTF ","SPORTS"
"ENG_SPORTS_110"," WT APRT ML JMNS RFR 0 PK ","SPORTS"
"ENG_SPORTS_111"," WT EFNT ERNT NRWS JHN OL KS KLTS  WNTR OLMP ","SPORTS"
"ENG_SPORTS_112"," WT WMNS TM SPRT PLYT SNT  SMR OLMP ","SPORTS"
"ENG_SPORTS_113"," W PST ERK HTN TKRT US WNTR OLMP EFR ","SPORTS"
"ENG_SPORTS_114"," WT BRN SKR WR KLT MTL SLBR LP LT NT STRT ATLN ","SPORTS"
"ENG_SPORTS_115"," WT TK0L XMP BLK STTN BT PRST UKL ","SPORTS"
"ENG_SPORTS_116"," WT HT KFR BSBL  ","SPORTS"
"ENG_SPORTS_117"," WT BSBL ANNS PP PL FS T0 PTS TMPR YNKS WN ","SPORTS"
"ENG_SPORTS_118"," WT KNTR US MJR LK BSBL PLYR XNTH PRK ","SPORTS"
"ENG_SPORTS_119"," WX STS STTM MJR LK BSBL ","SPORTS"
"ENG_SPORTS_120"," WT BSBL TMS KMS ANNS TF SKP KR ","SPORTS"
"ENG_SPORTS_121"," WT XRTS HLTS MJR LK RKRT KMS PLYT ASST TBL PLS ","SPORTS"
"ENG_SPORTS_122"," WT PXRS  ER  LWST MJRS PSTW WR I PL ","SPORTS"
"ENG_SPORTS_123"," W AMRK LK BSBL WN TRPL KRN  ","SPORTS"
"ENG_SPORTS_124"," WT PTSB PRT EKSK  KRR HTS TYNK PLN KRX ","SPORTS"
"ENG_SPORTS_125"," WT PXR TK ELS MJR LKR WR FLT ","SPORTS"
"ENG_SPORTS_126"," H SSNS L JRK PL INNK KM ","SPORTS"
"ENG_SPORTS_127"," WT MJR LK BSBL TM FNS TBT XS HTS ","SPORTS"
"ENG_SPORTS_128"," WT BLPR PT RS PLYN BRK T KBS KRR HTS RKRT ","SPORTS"
"ENG_SPORTS_129"," WT MJR LK BSBL TM WLT TSN KMPN ASM OPRX KNTR  ","SPORTS"
"ENG_SPORTS_130"," H SSNS HNK ARN BLST  HMRS ","SPORTS"
"ENG_SPORTS_131"," W HLTS RKRT INNK PXT MJR LK SSN ","SPORTS"
"ENG_SPORTS_132"," WT LJNT MNJR EKSP Y KXRF TNT PX RL SKRN ","SPORTS"
"ENG_SPORTS_133"," WT EKSP BSTS  MLN P KT PL KNSS ST RYLS  ","SPORTS"
"ENG_SPORTS_134"," WT MJR LK BSBL TM FRST ENTR  RT TRP  ","SPORTS"
"ENG_SPORTS_135"," WT BNTN PT RS TTL MJR LK BSBL KMS PLYT ","SPORTS"
"ENG_SPORTS_136"," WTS HM RNS HT PLYR SNKL MJR LK KM ","SPORTS"
"ENG_SPORTS_137"," WT ESTB  PRSN FWRS WXNK TLFS WRLT SRS FRM ","SPORTS"
"ENG_SPORTS_138"," WT BB R0 RJRS HRNS TT WLMS WL MS MJR LK ATBT ","SPORTS"
"ENG_SPORTS_139"," WT FRMR JNTS STR KTF0 BR BNTS ","SPORTS"
"ENG_SPORTS_140"," WT KFRN HNT HM PLT KRT HNK ARN BRK BBS R0S HM RN RKRT ","SPORTS"
"ENG_SPORTS_141"," WTS FRKN TKNS KNSR MN ","SPORTS"
"ENG_SPORTS_142"," WT KPR STNT MTKL EMRJ ","SPORTS"
"ENG_SPORTS_143"," WT HRT TSS KNSR AKKN  PRSN US T0S ","SPORTS"
"ENG_SPORTS_144"," WT FRS WRLT HL0 ORKN INFK  MLN PPL  ","SPORTS"
"ENG_SPORTS_145"," WT KSMT SRJN RMF  PNTS AMRK YR ","SPORTS"
"ENG_SPORTS_146"," WT TKTR LK OF0L ","SPORTS"
"ENG_SPORTS_147"," WT TSS AKKN TMNX ","SPORTS"
"ENG_SPORTS_148"," WT STWR TFNT  LTRL KRFT SPN ","SPORTS"
"ENG_SPORTS_149"," WT SBST PRTS BT KNTR ANTH TRKS ","SPORTS"
"ENG_SPORTS_150"," WT LKM SFRR OF ","SPORTS"
"ENG_SPORTS_151"," WTS OKKR TFRK KS SPSM ","SPORTS"
"ENG_SPORTS_152"," WTS IX SKN KNTX TN PTS AS ","SPORTS"
"ENG_SPORTS_153"," H TMS T MTKX PRSK RTS KT ","SPORTS"
"ENG_SPORTS_154"," WT EY OBSK KTRK ","SPORTS"
"ENG_SPORTS_155"," WT AR0R TSRT OKKR T INKR URK AST BLT ","SPORTS"
"ENG_SPORTS_156"," WX HRTT BLT TFKT 0 RYL TSS ","SPORTS"
"ENG_SPORTS_157"," WT ORKN INFL ENSF ","SPORTS"
"ENG_SPORTS_158"," WR EMBR IMPL TBL PRKN ","SPORTS"
"ENG_SPORTS_159"," H  FKTM INFK EBL FRS T TS ","SPORTS"
"ENG_SPORTS_160"," WT BRN OPRX TRT KNFS TYRT FML JRJ WXNK HSPT  ","SPORTS"
"ENG_SPORTS_161"," WT MY MN MYKR ","SPORTS"
"ENG_SPORTS_162"," WT BFN SPNJ ENSF KLT BRTX PRS  ","SPORTS"
"ENG_SPORTS_163"," WTS MTKL TRM L BLT SKR ","SPORTS"
"ENG_SPORTS_164"," WTS TRNK TSPM AS ","SPORTS"
"ENG_SPORTS_165"," WTS KMN TRM SRBR AKST ","SPORTS"
"ENG_SPORTS_166"," WT IX PPL KL RHS RTKN SR KNTK W0 ","SPORTS"
"ENG_SPORTS_167"," WT FRTR SRTR EKST OPM PN RLFR ","SPORTS"
"ENG_SPORTS_168"," WT WTL PRSK ANTT US S ","SPORTS"
"ENG_SPORTS_169"," WT SNTR STS MN XLT KR EKSP ","SPORTS"
"ENG_SPORTS_170"," WT TSS FKS ONKL ","SPORTS"
"ENG_SPORTS_171"," WR LFR BL STPT RLST INTS ","SPORTS"
"ENG_SPORTS_172"," WT LNTM INFN TS LN INFN BRK HMP SNTR ","SPORTS"
"ENG_SPORTS_173"," WT RT FR INFN SKRP PPR MRK TNS MNL KPT FLNK OT ","SPORTS"
"ENG_SPORTS_174"," WT LNRT INFN XK HMTT LST SPR FRSK ","SPORTS"
"ENG_SPORTS_175"," WT KNTR RJST PTNT PLYS ","SPORTS"
"ENG_SPORTS_176"," WT FT TKTR HLT  PTNT ","SPORTS"
"ENG_SPORTS_177"," WT  INFN BL TLFN LBRT SPNT PKTS RTS ","SPORTS"
"ENG_SPORTS_178"," WT TSS PRMP PL FKSN INFN TR JNS SLK RTRM  ","SPORTS"
"ENG_SPORTS_179"," WT OKKP KTN KNT MXN INFN WLM JMS MRSN ","SPORTS"
"ENG_SPORTS_180"," WT ITLN ASTR INFN 0RMM  ","SPORTS"
"ENG_SPORTS_181"," WT JRJ NSR INFN OBSR WR PRFR BNSN SFT NTS ","SPORTS"
"ENG_SPORTS_182"," WX SNTR INFN XLS ","SPORTS"
"ENG_SPORTS_183"," WT NM JRJ ESTM INFN  ES MMRS PRNN SPL ","SPORTS"
"ENG_SPORTS_184"," WT INFT INFN TMKS KR KR ELFN PSNJ EKSS  MF  MLS KLN  ","SPORTS"
"ENG_SPORTS_185"," WT TP STRK R BKMN FLR PTNT  ","SPORTS"
"ENG_SPORTS_186"," WT SNTR ALKS KMNK IST PTNT FLX TLT ","SPORTS"
"ENG_SPORTS_187"," WT PRTB TFS JMS SPNK INFN  USNK SP BKS PL KS FN TP ","SPORTS"
"ENG_SPORTS_188"," WT LNTM INFN EST FRMN XRS SMRN  BK ","SPORTS"
"ENG_SPORTS_189"," WT FT PRTK PLT MRJT INFN  TRTN OLS TRJN ","SPORTS"
"ENG_SPORTS_190"," WT BRTX LTNN IT FL KNST XL MSKT BLS XRJ KNPT ","SPORTS"
"ENG_SPORTS_191"," W AFRJ PTNT WKS LF ","SPORTS"
"ENG_SPORTS_192"," WT KXN INFN TP PRS  XKK WRLT FR ","SPORTS"
"ENG_SPORTS_193"," WT KMPN WRLT ELKT T0BR ","SPORTS"
"ENG_SPORTS_194"," WT ETWN BTNK INFN XNJN ENKL LNTS S ","SPORTS"
"ENG_SPORTS_195"," WT INFN KPNK KLT AR BLTN WNTR PTNT 0FLS FN KNL IN ","SPORTS"
"ENG_SPORTS_196"," WT BNJM HLT INFN NS FRMR  ","SPORTS"
"ENG_SPORTS_197"," WT KNTN MKR SM TR LFS  YRS ","SPORTS"
"ENG_SPORTS_198"," WT TTRM SKS KRKT EMBR HMTT JNTK ","SPORTS"
"ENG_SPORTS_199"," WT IMBB PRFL FRT KRP WRLT ","SPORTS"
"ENG_SPORTS_200"," WT KLR SBRS BLK STRP SKS MN0S LF ","SPORTS"
"ENG_SPORTS_201"," WT MLSK OBLJ XR NM WTRP WX ","SPORTS"
"ENG_SPORTS_202"," WT ANML FLX SNTT ANTS JRK KLT XRK ","SPORTS"
"ENG_SPORTS_203"," WT KLRS MKPS F0RS ","SPORTS"
"ENG_SPORTS_204"," WT MTJN KS ","SPORTS"
"ENG_SPORTS_205"," WT TRK UNFR PNSL ANML KLNK PRSK TPRS TKS ","SPORTS"
"ENG_SPORTS_206"," WT AMFB RS RN RNRM ","SPORTS"
"ENG_SPORTS_207"," WT KST HLF T0S NTRL TSST   ","SPORTS"
"ENG_SPORTS_208"," WT MNRL AKKN  PRSN ER0S KMPS ","SPORTS"
"ENG_SPORTS_209"," WT ANSN KRKS BLF KRS TJR HRS ","SPORTS"
"ENG_SPORTS_210"," WT PRYN MNTS STR HNTR O0KS ","SPORTS"
"ENG_SPORTS_211"," WT ELMN EFNT RJFN PRR KSNK PLNT KR TLR FLWR PRTS ST ","SPORTS"
"ENG_SPORTS_212"," WT SMPL KRTR EMPL ORKN KRBJ FRMK ","SPORTS"
"ENG_SPORTS_213"," WT KRK ANNS  BK WMN SFR STR T WNTR UTRS ","SPORTS"
"ENG_SPORTS_214"," H TS ANT SRFF WTR ","SPORTS"
"ENG_SPORTS_215"," WTS TRM ATLT ML PK ","SPORTS"
"ENG_SPORTS_216"," WT KRTR TNK WS KRN ELFN ","SPORTS"
"ENG_SPORTS_217"," WT AMFB PLN ELTR SKST TT J T0 FRMR ","SPORTS"
"ENG_SPORTS_218"," WT TRS PNS T LN INTR FLRT  ","SPORTS"
"ENG_SPORTS_219"," WT KRTR KS PRT KNS  PNTS HR ","SPORTS"
"ENG_SPORTS_220"," WTS EKSP PPLR FRT ","SPORTS"
"ENG_SPORTS_221"," H FT TL KTL XLTR ","SPORTS"
"ENG_SPORTS_222"," WT RTNT BLFT T0 ANSN RMNS LF KMS T0X SFRR ","SPORTS"
"ENG_SPORTS_223"," WT B LRF XNS BKMN STPS ETNK RYL JL TS ","SPORTS"
"ENG_SPORTS_224"," WT STS STRT STWL RSFT  TNS TL ET EKSK TPST PPR SKPR L PST  ","SPORTS"
"ENG_SPORTS_225"," WT PPL ATPT SLR YR NTSN SPRN HLTS BJNN OKKR WNTR ","SPORTS"
"ENG_SPORTS_226"," WT TP WL TF  FT ","SPORTS"
"ENG_SPORTS_227"," WT W0R FNMN MSRT BFRT SKL ","SPORTS"
"ENG_SPORTS_228"," WT ERPN KNTR AKKN  PRSN WRLT PRNS PRTS KLFR ","SPORTS"
"ENG_SPORTS_229"," WTS KMN TRK PT TK PRFR ","SPORTS"
"ENG_SPORTS_230"," WT ORKN OKSJ KSS ANJN PKTR PN ","SPORTS"
"ENG_SPORTS_231"," WT TRTT AP MLXN PRSN FRST ","SPORTS"
"ENG_SPORTS_232"," WT ORKN BFL PLNS INTN YL PNT ","SPORTS"
"ENG_SPORTS_233"," WT XRKT MNRL TSKR MS SKL ","SPORTS"
"ENG_SPORTS_234"," WT ORKN ELKT  JJS WRLT KRT ","SPORTS"
"ENG_SPORTS_235"," WT IRX PLTK MFMN NMT FRS MNNK W ORSL ","SPORTS"
"ENG_SPORTS_236"," WT NXN MFT HBRT HMFR TKLN SKRT OFR HLP FNNS  PRST KMPK ","SPORTS"
"ENG_SPORTS_237"," WT FSSS WRTS UNTR NRS SPK JRMN ","SPORTS"
"ENG_SPORTS_238"," WT TKTT AFKX TBT EL MKSM FNS ","SPORTS"
"ENG_SPORTS_239"," WT TYR ERNN BT RPTX 0RWN PPS KRML WLS  ","SPORTS"
"ENG_SPORTS_240"," WT KNTR W0RT BLNS TRP HNTR BMBS NR0 AMRK WRLT WR I ","SPORTS"
"ENG_SPORTS_241"," WT SXLS RTRS WRTS WR LST WRTS FLS HFNT EN ","SPORTS"
"ENG_SPORTS_242"," WT FRMR SFT NSPP TPNT KX KRK KMNS PRT ST ALF S ","SPORTS"
"ENG_SPORTS_243"," WT STRT ISLN PRTK AL BRTN AKSS WRLT WR I ","SPORTS"
"ENG_SPORTS_244"," WT KNTR TSPT LRJS STR BTL HSTR OKTB T  ","SPORTS"
"ENG_SPORTS_245"," WT MLN PRSN T MNNK STLN KLM FRST LBR KMP ","SPORTS"
"ENG_SPORTS_246"," WT  PKT KST WNST XRXL UTR W SSTN TFT WR ","SPORTS"
"ENG_SPORTS_247"," WS BLFT BRT TNPT TMBS MRKT LTR F ","SPORTS"
"ENG_SPORTS_248"," WT JRMN PBLK TN EKSS ERN FF PRSN ","SPORTS"
"ENG_SPORTS_249"," WTS ISLM RSST MFMN PLST ","SPORTS"
"ENG_SPORTS_250"," WT NXN BNST ORKN AMRK STTS  ","SPORTS"
"ENG_SPORTS_251"," WT PLTK SSTM KRTL TSMN S0 AFRK STTN  ","SPORTS"
"ENG_SPORTS_252"," WT FMS SWS STSN NKLR BMBS F I NN I WXMK ","SPORTS"
"ENG_SPORTS_253"," W YKL AMR ASSN  ","SPORTS"
"ENG_SPORTS_254"," W RKNN ARB RLR  ","SPORTS"
"ENG_SPORTS_255"," WT RYL BRFL BNXT SR WLTR RL TWR LNTN HRNK SKRT MRJ MT HNR ","SPORTS"
"ENG_SPORTS_256"," WT WR LSTT JN  JN   ","SPORTS"
"ENG_SPORTS_257"," WT PLX PLTK MFMN SPRT PP JN PL I S ","SPORTS"
"ENG_SPORTS_258"," WT ARJN BRT MLN SMTR PSTN MR MK ","SPORTS"
"ENG_SPORTS_259"," SKNT NR0 S0 ERP ","SPORTS"
"ENG_SPORTS_260"," WX ARKT KNTR FNX NM LPN L ","SPORTS"
"ENG_SPORTS_261"," STRT JBRL KNKT ATLN OSN S ","SPORTS"
"ENG_SPORTS_262"," WX KNTR KLT HLNK RPBL ","SPORTS"
"ENG_SPORTS_263"," WT ERPS MNTN KNTR ","SPORTS"
"ENG_SPORTS_264"," 0 ISLN RHTS BLNK MTTR KNTR ","SPORTS"
"ENG_SPORTS_265"," ER TNL LNKS KNTR ","SPORTS"
"ENG_SPORTS_266"," LFT BNK RFRS LFT BNK SN ST ","SPORTS"
"ENG_SPORTS_267"," OKNW FLKN KNTR ","SPORTS"
"ENG_SPORTS_268"," WT LRJS KNTR S0 AMRK ","SPORTS"
"ENG_SPORTS_269"," WT ANSN ST KRFT RT RK JRTN FRKT ERPN 0 SNTR ","SPORTS"
"ENG_SPORTS_270"," WX SFN WNTR WRLT EFSS ","SPORTS"
"ENG_SPORTS_271"," WT ORJN PRPS LNNK TWR PS ","SPORTS"
"ENG_SPORTS_272"," WT ISLN SN FRNS B ST ESKP PRSN ","SPORTS"
"ENG_SPORTS_273"," WT FRMR ST TMPL SLKB RMSS I NFRT MFT FLTN WTRS ASWN H TM ","SPORTS"
"ENG_SPORTS_274"," WR FL KNKS SN TRRS ATK  ","SPORTS"
"ENG_SPORTS_275"," H ISLN INTN HF ","SPORTS"
"ENG_SPORTS_276"," WX KNTR KNTN BBLK RFRS TKRS EFRT ","SPORTS"
"ENG_SPORTS_277"," WT ST PTRS KLT 0 SNTR ","SPORTS"
"ENG_SPORTS_278"," WX KNTR LS NR0 ASTR S0 PLNT ","SPORTS"
"ENG_SPORTS_279"," WT NM PPLR HLT MRSL L SPS ","SPORTS"
"ENG_SPORTS_280"," H TL EFL TWR ","SPORTS"
"ENG_SPORTS_281"," ARXL BLF LKTT BRL ST BTKK BRTX KN LT BLT RFLT RMN RL SNTR AT WR IT ","SPORTS"
"ENG_SPORTS_282"," WT MTL ESTR KNTR NM INKL NM ITS RLR ","SPORTS"
"ENG_SPORTS_283"," WT NM MSKS LRJS TPRT STR ","SPORTS"
"ENG_SPORTS_284"," WX KNTR FLKN O0R ","SPORTS"
"ENG_SPORTS_285"," WX NTST BLNT WN OSKR KKTS FLWR ","SPORTS"
"ENG_SPORTS_286"," W LRT LN XS PL KL MNRS TTR ","SPORTS"
"ENG_SPORTS_287"," TTNK WN  OSKR NMNT ","SPORTS"
"ENG_SPORTS_288"," W WN BST SPRT AKTR AWRT HN ANT HR SSTR ","SPORTS"
"ENG_SPORTS_289"," FLM XR WN OSKR PLYN LRT KSTR ","SPORTS"
"ENG_SPORTS_290"," TKT 0 SNTR OSKR BRN ","SPORTS"
"ENG_SPORTS_291"," WS  OSKR KLR AWRT BLK AMRK  YRS ","SPORTS"
"ENG_SPORTS_292"," FR FLM JT TNX NMNT OSKR ","SPORTS"
"ENG_SPORTS_293"," WT NM TTR OSKR WNR JL KR STRT TRT TNSN ","SPORTS"
"ENG_SPORTS_294"," WX STF WNTR SNK WN OSKR 0 WMN RT ","SPORTS"
"ENG_SPORTS_295"," W OSKR SL FLTS TTR STL MKNL ","SPORTS"
"ENG_SPORTS_296"," WX AKTR HSTR WN OSKR FR RMN HLT TN FR ONTN YR ","SPORTS"
"ENG_SPORTS_297"," WX FRNX AKTR OSKR SRN T BRJR ","SPORTS"
"ENG_SPORTS_298"," WX ANFR OSKR SLBR  ","SPORTS"
"ENG_SPORTS_299"," W WN OSKR MSK XRTS FR ","SPORTS"
"ENG_SPORTS_300"," WX FNT WN HNRR AWRT  ","SPORTS"
"ENG_SPORTS_301"," FR FLM RBRT T NR WN OSKR ","SPORTS"
"ENG_SPORTS_302"," WX  MLTT BST MXL ONTT NFL ","SPORTS"
"ENG_SPORTS_303"," WX FML BST JNRX OSKR WNRS INKL MTLT JN ","SPORTS"
"ENG_SPORTS_304","  SKSS MXL TKLS MF WN OSKR ","SPORTS"
"ENG_SPORTS_305"," WX SKSS SNK TP KN HT BRLN ","SPORTS"
"ENG_SPORTS_306"," WT NXNL SF OSKR SFS XS ","SPORTS"
"ENG_SPORTS_307"," WT BRKF SRL SN KK BRT KK FR ","SPORTS"
"ENG_SPORTS_308","  ANML KRKR BKS TSNT STRN HNTL ","SPORTS"
"ENG_SPORTS_309"," ON FJTB ANSN EJPX HNT TKNK O0 ","SPORTS"
"ENG_SPORTS_310"," H FLWR TSN STMP OR KK ","SPORTS"
"ENG_SPORTS_311"," BLKT PS PSHT 0 ","SPORTS"
"ENG_SPORTS_312"," WT BNN BNN OL ","SPORTS"
"ENG_SPORTS_313"," NM TMNS PS XN STRT ","SPORTS"
"ENG_SPORTS_314"," WT MRKR KLT MRKT ENKL ","SPORTS"
"ENG_SPORTS_315"," WT TP SLNK SPSS WRLT ","SPORTS"
"ENG_SPORTS_316"," WT NM XRS MRKT  AK ","SPORTS"
"ENG_SPORTS_317"," WT FLFR IS KRM BSKN INTR KMMR AMRK LNTN MN JL   ","SPORTS"
"ENG_SPORTS_318"," WT WTL ETN FX WRLT ","SPORTS"
"ENG_SPORTS_319"," WT NM EFRK XRB KPRS ","SPORTS"
"ENG_SPORTS_320"," WT FRTS KRST PRTS NKTR ","SPORTS"
"ENG_SPORTS_321"," WT ANML MLK A0NT ITLN MSRL XS ","SPORTS"
"ENG_SPORTS_322"," WT NXN PRTS 0RTS WRLT FNL ","SPORTS"
"ENG_SPORTS_323","  KNT MKR MLTN S HRX SWX KRML XKLT BRS  ","SPORTS"
"ENG_SPORTS_324"," WT TRNK BLT MR ORJN KLT ","SPORTS"
"ENG_SPORTS_325"," WT KMRX MNFK BRKF SRL ","SPORTS"
"ENG_SPORTS_326"," WT AMRK ST PRTS EK RLS SLT KRSR STRS UNTT STTS ","SPORTS"
"ENG_SPORTS_327"," WT J HNS  FRTS ","SPORTS"
"ENG_SPORTS_328"," WT LTRL MNNK ITLN WRT LNKN ","SPORTS"
"ENG_SPORTS_329"," WR PNPL PLNT ORJN ","SPORTS"
"ENG_SPORTS_330"," WT ESNX FTMN FNT WT PTT ","SPORTS"
"ENG_SPORTS_331"," WT NXNS TRSR INKL SSTN XPL ","SPORTS"
"ENG_SPORTS_332"," WX EKST NR0T JPN NR0 KR TRK ","SPORTS"
"ENG_SPORTS_333"," WT KNTR AFKN ESKP KBR PS ","SPORTS"
"ENG_SPORTS_334"," WT KNTR SNTW TT S ","SPORTS"
"ENG_SPORTS_335"," WT US KS PPL ","SPORTS"
"ENG_SPORTS_336"," WT KNTN BSTS TLFN LNS ","SPORTS"
"ENG_SPORTS_337"," WT FTR SFT RPBL PRTS ONTH WRLT OL  ","SPORTS"
"ENG_SPORTS_338"," WT AFRK KNTR BRTR NMB BTSW SMBB MSMB ","SPORTS"
"ENG_SPORTS_339"," WTS SNTR AMRK KNTR KSTL KRBN ","SPORTS"
"ENG_SPORTS_340"," WT NR0 AMRK MNTN RNJ APT ANKR  MNTT KNTR ","SPORTS"
"ENG_SPORTS_341"," WT ST HTKR SR PPLX KR0 IMPT INST AMRK ","SPORTS"
"ENG_SPORTS_342"," WT ST BSTS BRT TRT B SLS HLF WRLT WT KRN ","SPORTS"
"ENG_SPORTS_343"," WT ISLN BSTS MNT FJ ","SPORTS"
"ENG_SPORTS_344"," WT ERPN KNTR KMN NM T FRS ","SPORTS"
"ENG_SPORTS_345"," WT TSRT BTSW NMB S0 AFRK KMN ","SPORTS"
"ENG_SPORTS_346"," WT US PRSN RSTN BRN KNTR ","SPORTS"
"ENG_SPORTS_347"," WTS WRLT ISLN MNTN ","SPORTS"
"ENG_SPORTS_348"," WT KNTR BLTN STM LKMT  ","SPORTS"
"ENG_SPORTS_349"," WX ERPN KNTR LT WRLT WN KNSM PR KPT ","SPORTS"
"ENG_SPORTS_350"," WT WRLT MNTM STRK  PST SNTR TWR LNKL K0TR ","SPORTS"
"ENG_SPORTS_351"," WT WSTR 0RLT FRMN STT ","SPORTS"
"ENG_SPORTS_352"," WTS S0 AMRK KNTR PSFK KRBN KST ","SPORTS"
"ENG_SPORTS_353"," WT INTR HW KNKT BSTN STL ","SPORTS"
"ENG_SPORTS_354"," WT BSTS TN LRJS AMRK INTN RSRF ","SPORTS"
"ENG_SPORTS_355"," WT KNTN STS NM MNS MT WTR ","SPORTS"
"ENG_SPORTS_356"," WT TSRT TFT LFNK KRS RX LK NKM ","SPORTS"
"ENG_SPORTS_357"," WT KNTR SNT  SNSS WRKR KNT HMLS PPLX  ","SPORTS"
"ENG_SPORTS_358"," WT AMRK KL HNK H XNS SKNT RFR ","SPORTS"
"ENG_SPORTS_359"," WT RSN RPBL KPTL KRSN ","SPORTS"
"ENG_SPORTS_360"," WT US FR0 LRJS KNTR LNT MS  ","SPORTS"
"ENG_SPORTS_361"," WT YLST RFR RS IN ","SPORTS"
"ENG_SPORTS_362"," WT ISLN ENTR MNT ETNS R0  TMS ","SPORTS"
"ENG_SPORTS_363"," H MN0S RSTN TRMS NRW SNK SNST ","SPORTS"
"ENG_SPORTS_364"," WT KNTR RKKN MKSK INTP  ","SPORTS"
"ENG_SPORTS_365"," WT ENSK ETXN  TSKR KLFR  KNTR WST INTS ","SPORTS"
"ENG_SPORTS_366"," W AMRK FS PRST PRST RSKN ","SPORTS"
"ENG_SPORTS_367"," SLT MXN LS FKS INHB ","SPORTS"
"ENG_SPORTS_368"," WT T JNS INTS AFRJ BRK   MRKS ","SPORTS"
"ENG_SPORTS_369"," W KR TN WRM BSKT RTS FR0 FYJ N WRLT ","SPORTS"
"ENG_SPORTS_370"," WT TSKR FS PRST SKL YRBK KT RT N ONS WT WR0 PNT SR ","SPORTS"
"ENG_SPORTS_371"," WX HNR FS WFS BR0 ELSB I ","SPORTS"
"ENG_SPORTS_372"," WT 0TSN PRST ERNS NTT 0 BLT STRN BLT ","SPORTS"
"ENG_SPORTS_373"," WT KNTR LT ARB NXNS TRPS PRTS OPRX TSRT STRM ","SPORTS"
"ENG_SPORTS_374"," W JRJ BX AKKS  KRTT MMBR AMRK SFL LBRT UNN  ","SPORTS"
"ENG_SPORTS_375"," WT PRST ELKX RPBL TB TMKR PRT KMNS KRPX KR ","SPORTS"
"ENG_SPORTS_376"," WT PSXN ELN KLNS FML HLT SPS XTL MSN ","SPORTS"
"ENG_SPORTS_377"," WT FT MN KLT KRST S0 FTNM ","SPORTS"
"ENG_SPORTS_378"," WT RSN KLRK PSNT XT FNL TRNT TSMB   ","SPORTS"
"ENG_SPORTS_379"," W LT MLN MN MRX WXNK ","SPORTS"
"ENG_SPORTS_380"," WT KNTR SFRT WRST ER0K HSTR KLNK     ","SPORTS"
"ENG_SPORTS_381"," WT ESTR ERPN ST ST LBRT WRLT WR I ","SPORTS"
"ENG_SPORTS_382"," WT KNTR TTL NRF KS SRN KRTX MNRT S ","SPORTS"
"ENG_SPORTS_383"," WT JS NKNM TP KN PRXN KLF WR ","SPORTS"
"ENG_SPORTS_384"," WT TRT UNN FNL LKLS PLNT  ","SPORTS"
"ENG_SPORTS_385"," WT SMBL LNKT TMKR PRT  KRTN 0MS NST ","SPORTS"
"ENG_SPORTS_386"," WT HR KLHN LN RNLT RKN INFK TKS INKR ","SPORTS"
"ENG_SPORTS_387"," WT EKSP NR0 KRLN FNX HSTR WRLT BNXT TWR LNTN ","SPORTS"
"ENG_SPORTS_388"," W PRST US UNKL SM BRT ","SPORTS"
"ENG_SPORTS_389"," W ATLF HTLR TKTT MN KMPF PRSN ","SPORTS"
"ENG_SPORTS_390"," WT STRK  MLS  ","SPORTS"
"ENG_SPORTS_391"," WT SPRT SPRK WR EL SLFT HNTR UNPP RFRS KL  ","SPORTS"
